company_name,CIK,doc_date,doc_year,doc_period,common_shares_outstanding,amendment_flag,AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForRevisionInEstimates,AccrualForEnvironmentalLossContingenciesPayments,AccrualForEnvironmentalLossContingenciesPayments1,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,AssumedPremiumsWritten,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,CededPremiumsWritten,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerLiabilityRevenueRecognized,CostOfGoodsSold,CostOfRevenue,CostOfServices,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredStateAndLocalIncomeTaxExpenseBenefit,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,DefinedBenefitPlanUltimateHealthCareCostTrendRate,DefinedContributionPlanCostRecognized,DepreciationDepletionAndAmortization,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectiveIncomeTaxRateReconciliationTaxSettlements,EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions,EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,EquityMethodInvestmentDividendsOrDistributions,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FinancialServicesCosts,FinancingInterestExpense,FinancingReceivableAllowanceForCreditLossesPeriodIncreaseDecrease,FinitelivedIntangibleAssetsAcquired1,GainLossOnDispositionOfAssets,GeneralAndAdministrativeExpense,GoodwillAcquiredDuringPeriod,GoodwillTranslationAndPurchaseAccountingAdjustments,GrossProfit,ImpairedFinancingReceivableAverageRecordedInvestment,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInBillingInExcessOfCostOfEarnings,IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPensionAndPostretirementObligations,IncreaseDecreaseInUnbilledReceivables,IncrementalCommonSharesAttributableToParticipatingNonvestedSharesWithNonForfeitableDividendRights,InterestAndDebtExpense,InterestCostsCapitalized,InterestCostsIncurred,InterestPaid,InventoryWriteDown,LeaseAndRentalExpense,MinorityInterestPeriodIncreaseDecrease,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,OperatingIncomeLoss,OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBenefitPlanImprovementTaxEffect,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividendsCommonStock,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,ProceedsFromContributionsFromAffiliates,ProceedsFromIssuanceOfDebt,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProductWarrantyAccrualPayments,ProductWarrantyAccrualPreexistingIncreaseDecrease,ProductWarrantyAccrualWarrantiesIssued,ProfitLoss,ProvisionForLoanAndLeaseLosses,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,RepaymentsOfDebt,RepaymentsOfOtherDebt,ResearchAndDevelopmentExpense,Revenues,SalesRevenueGoodsNet,SalesRevenueServicesNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodSharesTreasuryStockReissued,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,TreasuryStockSharesAcquired,TreasuryStockValueAcquiredCostMethod,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,exceptions
BOEING CO,0000012927,2018-12-31,2018,FY,564985109,false,-68000000.0,,37000000.0,,202000000.0,213000000.0,272000000.0,,93000000.0,145000000.0,338000000.0,-1074000000.0,,-6000000.0,136000000.0,,7.19,-21000000.0,11729000000,24737000000.0,,81490000000,,1873000000.0,169000000.0,2139000000.0,97000000.0,19000000.0,-996000000.0,-4000000.0,-995000000.0,5000000.0,0.068,0.053,,,,,,,,1480000000.0,2114000000.0,4101000000.0,18.05,17.85,,-53000000.0,0.099,,0.003,-0.016,0.013,0.018,-0.036,,46000000.0,70000000.0,,325000000,,,,69000000.0,-3000000.0,1133000000.0,75000000.0,4567000000,183000000.0,-12000000.0,19637000000,403000000.0,11166000000.0,11604000000,438000000.0,18.05,17.85,167000000,1144000000,-181000000.0,1326000000.0,2000000.0,795000000.0,,2636000000.0,-180000000.0,-568000000.0,1117000000.0,-98000000.0,87000000.0,-610000000.0,-153000000.0,1826000000.0,700000,475000000,81000000.0,624000000.0,616000000.0,,307000000.0,35000000.0,-11722000000.0,-4621000000.0,15322000000.0,10460000000,11987000000,-341000000.0,384000000.0,105000000.0,-143000000,-39000000,2000000.0,517000000,-116000000,-86000000,1290000000,1290000000,-1490000000,-94000000.0,-30000000,-8000000,-878000000,-242000000,378000000.0,-146000000,-40000000.0,1000000.0,-247000000.0,92000000,11000000.0,9000000000.0,3946000000.0,257000000.0,3230000000.0,69000000.0,2607000000.0,1722000000.0,35000000.0,8548000000.0,2898000000.0,120000000.0,81000000.0,193000000.0,-123000000.0,232000000.0,10439000000.0,-3000000.0,-773000000,7183000000.0,,3269000000,101127000000,,,202000000.0,,320000000.0,,,69.53,,,1165135.0,3409330.0,-249000000.0,81000000.0,26806974.0,9000000000.0,7000000.0,410000000.0,206000000.0,1208000000.0,87000000.0,3000000.0,6300000.0,585500000,579900000,579200000,106
BOEING CO,0000012927,2018-09-30,2018,Q3,567885369,false,,,,,,,,,,,,,,,,1.71,,-2000000.0,2551000000,6249000000.0,,21040000000,,,,,,,,,,,,,,,,,,,,,,,4.11,4.07,,,-0.108,,,,,,,,,,,79000000,,,,18000000.0,,,69000000.0,1154000000,,,4106000000,,,2133000000,,4.11,4.07,32000000,-230000000,,,,,,,,,,,,,,,600000,106000000,,,,,,,,,,2363000000,2227000000,,,,-35000000,-10000000,,-3000000,5000000,2000000,190000000,190000000,-183000000,,-9000000,-3000000,-219000000,-60000000,,-4000000,-1000000.0,,,12000000,,,,,,,,,,,,,,,,,,,-193000000,,,826000000,25146000000,,,,,,,,,,,,,,,,,2000000.0,,,,,,,580200000,574800000,574200000,3
BOEING CO,0000012927,2018-06-30,2018,Q2,574508314,false,,,,,,,,,,,,,,,,1.71,,-9000000.0,2210000000,6304000000.0,17436000000.0,19536000000,2083000000.0,,,,,,,,,,,,,,,,,,,,,,3.77,3.73,,,0.151,,,,,,,,,,,55000000,,,17000000.0,,,,3000000.0,1194000000,,,4722000000,,,2586000000,,3.77,3.73,6000000,390000000,,,,,,,,,,,,,,,700000,109000000,,,,,,,,,,2196000000,2710000000,,1000000.0,,-35000000,-10000000,1000000.0,-173000000,-85000000,-84000000,23000000,23000000,-191000000,,-6000000,-1000000,-219000000,-62000000,,-91000000,-26000000.0,-1000000.0,,-15000000,,,,,,,,,,,,,,,,,,,-196000000,,,827000000,24258000000,21565000000.0,2693000000.0,,,,,,,,,,,,,,,,,,,,,6100000.0,588000000,582600000,581900000,2
BOEING CO,0000012927,2018-03-31,2018,Q1,582580973,false,-22000000.0,,7000000.0,,45000000.0,,,,20000000.0,,,,418000000.0,-14000000.0,,1.71,,-1000000.0,2687000000,6453000000.0,16816000000.0,18824000000,1992000000.0,,,,,,,,,,,,,,,,,,,,501000000.0,,4.19,4.15,,8000000.0,0.128,,,,,,,,,,,88000000,,,16000000.0,,,,4000000.0,997000000,,,4558000000,,,2839000000,,4.19,4.15,74000000,362000000,,,591000000.0,-92000000.0,,1917000000.0,348000000.0,-283000000.0,-1337000000.0,103000000.0,-243000000.0,-124000000.0,-50000000.0,1628000000.0,700000,102000000,,,,,,20000000.0,-2845000000.0,119000000.0,3136000000.0,2477000000,2875000000,,,,-36000000,-10000000,2000000.0,24000000,2000000,27000000,211000000,211000000,-180000000,,-4000000,-1000000,-219000000,-60000000,50000000.0,-2000000,,,-60000000.0,66000000,-3000000.0,3000000000.0,1006000000.0,226000000.0,,20000000.0,249000000.0,394000000.0,20000000.0,2687000000.0,752000000.0,27000000.0,51000000.0,32000000.0,-101000000.0,70000000.0,2476000000.0,-1000000.0,-187000000,1371000000.0,,764000000,23382000000,20820000000.0,2562000000.0,45000000.0,,,,,,,,,,-217000000.0,50000000.0,,3000000000.0,3000000.0,,,,,,6400000.0,596500000,590800000,590100000,50
BOEING CO,0000012927,2017-12-31,2017,FY,588490313,false,-7000000.0,,45000000.0,,203000000.0,212000000.0,240000000.0,,113000000.0,141000000.0,196000000.0,12000000.0,,-12000000.0,144000000.0,,5.97,-2000000.0,8442000000,,68365000000.0,76066000000,7631000000.0,1276000000.0,149000000.0,1448000000.0,23000000.0,240000000.0,405000000.0,-1000000.0,402000000.0,-2000000.0,0.068,0.053,3500000000.0,448000000.0,37000000.0,529000000.0,45000000.0,,,1522000000.0,2069000000.0,3556000000.0,13.6,13.43,80000000.0,,0.184,0.013,-0.009,-0.021,-0.002,0.016,,,46000000.0,175000000.0,,247000000,,,70000000.0,,2000000.0,298000000.0,21000000.0,4094000000,220000000.0,15000000.0,17326000000,46000000.0,9615000000.0,10047000000,432000000.0,13.6,13.43,233000000,1850000000,-207000000.0,896000000.0,130000000.0,1821000000.0,3570000000.0,,857000000.0,1085000000.0,573000000.0,,94000000.0,258000000.0,-582000000.0,,700000,360000000,110000000.0,541000000.0,527000000.0,,283000000.0,-1000000.0,-11350000000.0,-2062000000.0,13344000000.0,8197000000,10278000000,-28000000.0,-495000000.0,-248000000.0,-117000000,-59000000,1000000.0,-230000000,171000000,128000000,247000000,247000000,53000000,-14000000.0,-52000000,-28000000,-542000000,-272000000,69000000.0,119000000,66000000.0,-1000000.0,-287000000.0,129000000,-2000000.0,9236000000.0,3417000000.0,132000000.0,324000000.0,131000000.0,3601000000.0,1739000000.0,,2077000000.0,3639000000.0,92000000.0,311000000.0,241000000.0,-236000000.0,274000000.0,8195000000.0,2000000.0,-477000000,953000000.0,,3179000000,93392000000,83204000000.0,10188000000.0,202000000.0,0.0,491000000.0,5200.0,,73.61,89.65,,4224194.0,20746426.0,-128000000.0,311000000.0,46859184.0,9236000000.0,6000000.0,44000000.0,,220000000.0,3000000.0,,7500000.0,610000000,603200000,602500000,106
BOEING CO,0000012927,2017-09-30,2017,Q3,595578523,false,,,,,,,,,,,,,,,,1.42,,,2051000000,,18050000000.0,19987000000,1910000000.0,,,,,,,,,,,,,,,,,,,,,,3.1,3.06,,,0.3,,,,,,,,,,,47000000,,,27000000.0,,,,,915000000,,,4322000000,,,2647000000,,3.1,3.06,49000000,794000000,,,,,,,,,,,,,,,700000,87000000,,,,,,,,,,1853000000,2689000000,,,,-27000000,-16000000,,84000000,50000000,44000000,198000000,198000000,-104000000,,-10000000,-5000000,-131000000,-72000000,,40000000,22000000.0,,,45000000,,,,,,,,,,,,,,,,,,,-114000000,,,767000000,24309000000,21825000000.0,2484000000.0,,,,,,,,,,,,,,,2000000.0,,,,,,8000000.0,605600000,598300000,597600000,7
BOEING CO,0000012927,2017-06-30,2017,Q2,591083386,false,,,,,,,,,,,,,,,,1.42,,-1000000.0,1941000000,,16443000000.0,18388000000,1932000000.0,,,,,,,,,,,,,,,,,,,,,,2.93,2.89,,,0.287,,,,,,,,,,,52000000,,,13000000.0,,,,-2000000.0,1040000000,,,4351000000,,,2469000000,,2.93,2.89,39000000,708000000,,,,,,,,,,,,,,,700000,93000000,,,,,,,,,,1761000000,2535000000,,,,-29000000,-15000000,-1000000.0,61000000,37000000,43000000,181000000,181000000,-102000000,,-18000000,-10000000,-131000000,-73000000,,19000000,11000000.0,1000000.0,,27000000,,,,,,,,,,,,,,,,,,,-120000000,,,813000000,22739000000,20147000000.0,2592000000.0,,,,,,,,,,,,,,,,,,,,,7100000.0,608900000,602500000,601800000,4
BOEING CO,0000012927,2017-03-31,2017,Q1,603580992,false,26000000.0,,11000000.0,,48000000.0,,,,23000000.0,,,-611000000.0,,-72000000.0,,1.42,0.0,,1659000000,,15363000000.0,17264000000,1888000000.0,,,,,,,,,,,,,,,,,,,,471000000.0,,2.36,2.34,20000000.0,,0.259,,,,,,,,,,,96000000,,,13000000.0,,,,2000000.0,933000000,,,3712000000,,,1959000000,,2.36,2.34,81000000,508000000,,,616000000.0,769000000.0,249000000.0,,495000000.0,31000000.0,-613000000.0,,-72000000.0,75000000.0,10000000.0,,800000,87000000,,,,,,,-2463000000.0,-262000000.0,2094000000.0,1451000000,2024000000,,3000000.0,1000000.0,-28000000,-16000000,1000000.0,88000000,68000000,34000000,208000000,208000000,-105000000,,-16000000,-9000000,-132000000,-72000000,94000000.0,52000000,28000000.0,-1000000.0,-52000000.0,22000000,3000000.0,2500000000.0,868000000.0,107000000.0,,,605000000.0,466000000.0,,872000000.0,803000000.0,9000000.0,174000000.0,74000000.0,-65000000.0,70000000.0,1451000000.0,7000000.0,-120000000,34000000.0,,838000000,20976000000,18512000000.0,2464000000.0,50000000.0,,,,,,,,,,-102000000.0,173000000.0,,2500000000.0,2000000.0,,,,,,6800000.0,620400000,614400000,613600000,40
BOEING CO,0000012927,2016-12-31,2016,FY,612478643,false,-43000000.0,,47000000.0,-84000000.0,209000000.0,193000000.0,220000000.0,,90000000.0,147000000.0,292000000.0,-2501000000.0,,-101000000.0,139000000.0,,4.69,-1000000.0,4019000000,,72713000000.0,80790000000,8018000000.0,1193000000.0,133000000.0,1341000000.0,15000000.0,46000000.0,-618000000.0,-4000000.0,-668000000.0,-46000000.0,0.068,0.044,,496000000.0,40000000.0,586000000.0,48000000.0,0.065,0.05,1413000000.0,1910000000.0,2902000000.0,7.7,7.61,-33000000.0,,0.121,0.038,-0.005,-0.019,-0.004,0.052,-0.032,321000000.0,69000000.0,,94000000.0,314000000,,,59000000.0,,-6000000.0,113000000.0,-7000000.0,3616000000,206000000.0,-8000000.0,13781000000,41000000.0,5175000000.0,5568000000,393000000.0,7.7,7.61,303000000,673000000,-105000000.0,1460000000.0,622000000.0,-112000000.0,-493000000.0,,-810000000.0,-3755000000.0,726000000.0,,-68000000.0,256000000.0,153000000.0,,1000000,306000000,170000000.0,535000000.0,523000000.0,,287000000.0,-1000000.0,-9587000000.0,-3380000000.0,10499000000.0,4895000000,5834000000,-33000000.0,-1365000000.0,-752000000.0,-57000000,-31000000,-2000000.0,-1434000000,70000000,-104000000,-875000000,-875000000,839000000,-18000000.0,-78000000,-43000000,-524000000,-288000000,-425000000.0,-8000000,-4000000.0,1000000.0,-369000000.0,40000000,-2000000.0,7001000000.0,2756000000.0,93000000.0,297000000.0,,1719000000.0,2613000000.0,,1325000000.0,1209000000.0,38000000.0,321000000.0,309000000.0,-118000000.0,356000000.0,4894000000.0,-7000000.0,-559000000,1359000000.0,24000000.0,4627000000,94571000000,84399000000.0,10172000000.0,190000000.0,27000000.0,265000000.0,2726.0,6270.0,75.04,74.43,84.2,4270336.0,6376868.0,-80000000.0,320000000.0,55849082.0,7001000000.0,3000000.0,348000000.0,73000000.0,344000000.0,17000000.0,,7300000.0,642800000,636500000,635500000,103
BOEING CO,0000012927,2016-09-30,2016,Q3,617165902,false,,,,,,,,,,,,,,,,1.09,,-1000000.0,2415000000,,17907000000.0,19904000000,1983000000.0,,,,,,,,,,,,,,,,,,,,,,3.64,3.6,,,-0.034,,,,,,,,,,,83000000,,,14000000.0,,,,-1000000.0,923000000,,,3994000000,,,2203000000,,3.64,3.6,69000000,-76000000,,,,,,,,,,,,,,,900000,81000000,,,,1235000000.0,,,,,,2279000000,2282000000,,-1000000.0,,-15000000,-8000000,2000000.0,6000000,28000000,-10000000,137000000,137000000,-117000000,,-15000000,-8000000,-131000000,-72000000,,13000000,7000000.0,-2000000.0,,2000000,,,,,,,,,,,,,,,,,,,-131000000,,,857000000,23898000000,21494000000.0,2404000000.0,,,,,,,,,,,,,,,3000000.0,,,,,,7200000.0,631800000,625500000,624600000,2
BOEING CO,0000012927,2016-06-30,2016,Q2,623825935,false,,,,,,,,6700000.0,,,,,,,,1.09,,-1000000.0,-192000000,,20265000000.0,22325000000,2044000000.0,,,,,,,,,,,,,,,,,,,,,,-0.37,-0.37,,,0.511,,,,,,,,,,,117000000,,,16000000.0,,,,-13000000.0,806000000,,,2430000000,,,-479000000,,-0.37,-0.37,97000000,-245000000,,,,,,,,,,,,,,,1000000,73000000,,,,1235000000.0,,,,,,-234000000,-419000000,,-59000000.0,-34000000.0,-13000000,-8000000,1000000.0,-97000000,3000000,-16000000,43000000,43000000,-55000000,,-20000000,-12000000,-130000000,-73000000,,-17000000,-9000000.0,0.0,,13000000,,,,,,,,,,,,,,,,,,,-140000000,,,2127000000,24755000000,22184000000.0,2571000000.0,,,,,,,,,,,,,,,,,,,,,,635300000,636300000,635300000,3
BOEING CO,0000012927,2016-03-31,2016,Q1,637011143,false,-19000000.0,7000000.0,,44000000.0,54000000.0,,,,33000000.0,,,-3416000000.0,,-123000000.0,,1.09,,1000000.0,1130000000,,16945000000.0,19097000000,2136000000.0,,,,,,,,,,,,,,,,,,,,443000000.0,,1.85,1.83,12000000.0,,0.3,,,,,,,,,,,49000000,44000000.0,44000000.0,16000000.0,,,,4000000.0,888000000,,,3535000000,,,1741000000,,1.85,1.83,54000000,522000000,,,960000000.0,1002000000.0,-435000000.0,,273000000.0,56000000.0,-467000000.0,,-116000000.0,61000000.0,79000000.0,,1000000,73000000,,,,,,,-4221000000.0,-438000000.0,1231000000.0,1219000000,1788000000,,-328000000.0,-181000000.0,-14000000,-7000000,-2000000.0,-241000000,81000000,23000000,-90000000,-90000000,192000000,,-23000000,-12000000,-131000000,-72000000,-63000000.0,58000000,32000000.0,1000000.0,-84000000.0,26000000,-10000000.0,3501000000.0,717000000.0,76000000.0,,,204000000.0,748000000.0,,115000000.0,493000000.0,11000000.0,42000000.0,79000000.0,-25000000.0,92000000.0,1220000000.0,-2000000.0,-151000000,128000000.0,,917000000,22632000000,19885000000.0,2747000000.0,51000000.0,,,,,,,,,,-60000000.0,42000000.0,,3501000000.0,2000000.0,,,,,,6200000.0,664800000,659600000,658600000,38
