company_name,trading_symbol,CIK,doc_date,doc_year,doc_period,common_shares_outstanding,amendment_flag,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvertisingExpense,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,CashAcquiredFromAcquisition,CashAndCashEquivalentsPeriodIncreaseDecrease,CommonStockDividendsPerShareDeclared,ComprehensiveIncomeNetOfTax,CostOfGoodsSold,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredStateAndLocalIncomeTaxExpenseBenefit,DefinedBenefitPlanContributionsByEmployer,DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,Depreciation,DepreciationAndAmortization,Dividends,EarningsPerShareBasic,EarningsPerShareDiluted,EffectOfExchangeRateOnCashAndCashEquivalents,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,GainLossOnSaleOfBusiness,GainLossOnSaleOfPropertyPlantEquipment,GoodwillAcquiredDuringPeriod,GoodwillForeignCurrencyTranslationGainLoss,GoodwillImpairmentLoss,GoodwillTranslationAdjustments,GoodwillWrittenOffRelatedToSaleOfBusinessUnit,GrossProfit,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInReceivables,InterestExpense,InterestPaid,InvestmentIncomeInterest,LineOfCreditFacilityAverageOutstandingAmount,LineOfCreditFacilityMaximumAmountOutstandingDuringPeriod,LossContingencyLossInPeriod,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeasesRentExpenseContingentRentals,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OtherAssetImpairmentCharges,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherDepreciationAndAmortization,OtherOperatingActivitiesCashFlowStatement,OtherSellingGeneralAndAdministrativeExpense,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsOfFinancingCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquirePropertyPlantAndEquipment,ProceedsFromDivestitureOfBusinesses,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromLinesOfCredit,ProfitLoss,RepaymentsOfLinesOfCredit,RestructuringCostsAndAssetImpairmentCharges,RestructuringSettlementAndImpairmentProvisions,RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodValue,TangibleAssetImpairmentCharges,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockSharesAcquired,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,ValuationAllowancesAndReservesChargedToCostAndExpense,ValuationAllowancesAndReservesChargedToOtherAccounts,ValuationAllowancesAndReservesDeductions,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,exceptions
GameStop Corp.,GME,0001326380,2018-11-03,2018,Q3,101967550,false,,3200000.0,,,,1700000.0,,,,,0.38,-502200000.0,1393600000.0,,,,,,,,,,,,,30200000.0,39200000.0,-4.78,-4.78,,,,,,,,,,,,,,,557300000.0,,,690800000.0,,,,-506500000.0,-17900000.0,,,,,,,14100000.0,,1100000.0,,,,,,,-488600000.0,,-493500000.0,,,,30200000.0,-13600000.0,,,,,,,,,,,,,,,-488600000.0,,,,2084400000.0,2084400000.0,566600000.0,,,,,,,,,,-900000.0,,,,,,,,,,,,,,0.0,102200000.0,102200000.0,1
GameStop Corp.,GME,0001326380,2018-08-04,2018,Q2,101946590,false,,,,,,2000000.0,,,,,0.38,-42300000.0,1050600000.0,,,,,,,,,,,,,32200000.0,,-0.24,-0.24,,,,,,,,,,,,,,,,,,596100000.0,,,,7700000.0,32600000.0,,,,,,,14400000.0,,500000.0,,,29600000.0,,,,-24900000.0,,21600000.0,,,,,-17400000.0,,,,,,,,,,,,,,,-24900000.0,,,,1646700000.0,1646700000.0,542300000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,102100000.0,102100000.0,1
GameStop Corp.,GME,0001326380,2018-05-05,2018,Q1,101870874,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
GameStop Corp.,GME,0001326380,2018-02-03,2017,FY,101583319,false,0.0,25600000.0,83300000.0,,13400000.0,,395100000.0,,100000.0,195000000.0,1.52,94200000.0,6184500000.0,110100000.0,28500000.0,153500000.0,14900000.0,-78500000.0,-16000000.0,-107900000.0,-13400000.0,8400000.0,,0.6,138400000.0,150700000.0,155900000.0,0.34,0.34,26300000.0,0.568,,,,,,,0.0,0.0,6400000.0,-8500000.0,,17500000.0,32800000.0,,42600000.0,3040100000.0,339800000.0,7100000.0,73200000.0,80300000.0,45600000.0,168300000.0,169800000.0,256300000.0,-14800000.0,1200000.0,-35700000.0,56800000.0,14000000.0,1500000.0,19100000.0,,,-202500000.0,-63700000.0,434900000.0,34700000.0,5.0,135600000.0,8900000.0,433500000.0,442400000.0,358000000.0,59500000.0,151900000.0,24900000.0,,-3200000.0,22000000.0,155200000.0,0.0,3500000.0,8500000.0,113400000.0,55000000.0,0.0,,373000000.0,34700000.0,373000000.0,,,,9224600000.0,2363000000.0,25600000.0,32000.0,127028.0,0.0,20.32,37.56,9.29,49.95,6300.0,-3500000.0,0.0,,,,,28100000.0,300000.0,1000000.0,11200000.0,1300000.0,,,,100000.0,101500000.0,101400000.0,77
GameStop Corp.,GME,0001326380,2017-10-28,2017,Q3,101304394,false,,,,,,2000000.0,,5700000.0,,,0.38,36200000.0,1299200000.0,,,,,,,,,,,,,36700000.0,,0.59,0.59,,,,,,,,,,,,,,,,,,689400000.0,,,,73700000.0,14300000.0,,,,,,,14100000.0,,200000.0,,,,,,,59400000.0,,87600000.0,,,,,-23200000.0,,,,,,,,,,,,,,,59400000.0,,,,,1988600000.0,565100000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,101500000.0,101500000.0,1
GameStop Corp.,GME,0001326380,2017-07-29,2017,Q2,101307160,false,,,,,,2100000.0,,,,,0.38,76600000.0,1063900000.0,,,,,,,,,,,,,37700000.0,,0.22,0.22,,,,,,,,,,,,,,,,,,623700000.0,,,,29200000.0,7000000.0,,,,,,,14400000.0,,0.0,,,,,,,22200000.0,,43600000.0,,,,,54400000.0,,,,,,,,,,,,,,,22200000.0,,,,,1687600000.0,542400000.0,,,,,,,,,,,,,,,,,,,,,,,,100000.0,101500000.0,101400000.0,1
GameStop Corp.,GME,0001326380,2017-04-29,2017,Q1,101263816,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
GameStop Corp.,GME,0001326380,2017-01-28,2016,FY,101210856,false,-800000.0,17800000.0,76600000.0,,15000000.0,,33800000.0,,100000.0,219000000.0,1.48,394700000.0,5598600000.0,143800000.0,29200000.0,186500000.0,13500000.0,-1200000.0,-33600000.0,-35000000.0,-200000.0,7800000.0,18000.0,0.6,151700000.0,165200000.0,155100000.0,3.42,3.4,21200000.0,0.3,,,,,,,-800000.0,-800000.0,,-10400000.0,243300000.0,,0.0,5200000.0,,3009300000.0,14400000.0,446800000.0,57900000.0,504700000.0,151500000.0,230100000.0,64100000.0,-14700000.0,1700000.0,11400000.0,43900000.0,53800000.0,23300000.0,800000.0,42800000.0,,,238700000.0,-578000000.0,537100000.0,353200000.0,5.0,557700000.0,6900000.0,437400000.0,444300000.0,,41500000.0,166700000.0,15500000.0,,-5900000.0,63100000.0,155500000.0,8100000.0,-8400000.0,441200000.0,142700000.0,0.0,475000000.0,,545000000.0,353200000.0,545000000.0,33800000.0,33800000.0,,8607900000.0,2252600000.0,17800000.0,100000.0,100000.0,0.0,22.58,47.4,9.29,49.95,0.0,-9200000.0,75100000.0,75100000.0,,24.94,3000000.0,1000000.0,2300000.0,3500000.0,7900000.0,200000.0,47500000.0,49600000.0,-99600000.0,400000.0,103800000.0,103400000.0,72
GameStop Corp.,GME,0001326380,2016-10-29,2016,Q3,101874578,false,,,,,,1200000.0,,,,,,43900000.0,1251000000.0,,,,,,,,,,,,,42300000.0,,0.49,0.49,,,,,,,,,,,,,,,,,,708200000.0,,,,84000000.0,33200000.0,,,,,,,14800000.0,,0.0,,,,,,,50800000.0,,98800000.0,,,,,-6900000.0,,,,,,,,,,,,,,,50800000.0,,,,,1959200000.0,567100000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,104000000.0,103700000.0,2
GameStop Corp.,GME,0001326380,2016-07-30,2016,Q2,103981539,false,,,,,,1400000.0,,,,,,28700000.0,1014100000.0,,,,,,,,,,,,,41000000.0,,0.27,0.27,,,,,,,,,,,,,,,,,,617700000.0,,,,44700000.0,16800000.0,,,,,,,13900000.0,,300000.0,,,,,,,27900000.0,,58300000.0,,,,,800000.0,,,,,,,,,,,,,,,27900000.0,,,,,1631800000.0,518400000.0,,,,,,,,,,,,,,,,,,,,,,,,300000.0,104300000.0,104000000.0,2
GameStop Corp.,GME,0001326380,2016-04-30,2016,Q1,103952269,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
GameStop Corp.,GME,0001326380,2016-01-30,2015,FY,103875772,false,,29900000.0,66600000.0,-4600000.0,13400000.0,,4600000.0,,13900000.0,-159700000.0,1.44,339400000.0,6445500000.0,178700000.0,28900000.0,223900000.0,16300000.0,200000.0,-5300000.0,-1500000.0,3600000.0,6300000.0,,,144900000.0,156600000.0,153500000.0,3.8,3.78,-25700000.0,0.356,-0.009,-0.01,0.0,0.011,0.021,-0.016,,,,-3600000.0,98500000.0,,0.0,-12200000.0,,2918300000.0,,553500000.0,71700000.0,625200000.0,222400000.0,122200000.0,91400000.0,49200000.0,-5800000.0,6000000.0,58100000.0,23400000.0,21800000.0,400000.0,23300000.0,123000000.0,,-346200000.0,-444600000.0,656800000.0,402800000.0,,648200000.0,7800000.0,394500000.0,402300000.0,,-63400000.0,158200000.0,,62900000.0,3900000.0,194300000.0,154100000.0,0.0,,267500000.0,173200000.0,0.0,0.0,0.0,463000000.0,402800000.0,463000000.0,4600000.0,4600000.0,,9363800000.0,2108900000.0,29900000.0,6700000.0,100000.0,0.0,18.19,45.9,9.29,49.95,300000.0,-500000.0,202000000.0,202000000.0,4600000.0,38.68,5200000.0,1500000.0,400000.0,4000000.0,9000000.0,1000000.0,36900000.0,58200000.0,102900000.0,700000.0,106700000.0,106000000.0,58
GameStop Corp.,GME,0001326380,2016-01-30,2015,FY,103875772,false,,29900000.0,66600000.0,-4600000.0,13400000.0,,4600000.0,,13900000.0,-159700000.0,1.44,339400000.0,6445500000.0,178700000.0,28900000.0,223900000.0,16300000.0,200000.0,-5300000.0,-1500000.0,3600000.0,6300000.0,,,144900000.0,156600000.0,153500000.0,3.8,3.78,-25700000.0,0.356,-0.009,-0.01,0.0,0.011,0.021,-0.016,,,,-3600000.0,98500000.0,,0.0,-12200000.0,,2918300000.0,,553500000.0,71700000.0,625200000.0,222400000.0,122200000.0,91400000.0,49200000.0,-5800000.0,6000000.0,58100000.0,23400000.0,21800000.0,400000.0,23300000.0,123000000.0,,-346200000.0,-444600000.0,656800000.0,402800000.0,,648200000.0,7800000.0,394500000.0,402300000.0,,-63400000.0,158200000.0,,62900000.0,3900000.0,194300000.0,154100000.0,0.0,,267500000.0,173200000.0,0.0,0.0,0.0,463000000.0,402800000.0,463000000.0,4600000.0,4600000.0,,9363800000.0,2108900000.0,29900000.0,6700000.0,100000.0,0.0,18.19,45.9,9.29,49.95,300000.0,-500000.0,202000000.0,202000000.0,4600000.0,38.68,5200000.0,1500000.0,400000.0,4000000.0,9000000.0,1000000.0,36900000.0,58200000.0,102900000.0,700000.0,106700000.0,106000000.0,58
