context_ref,data,key
FI2017Q3,1285100000,AccountsPayableCurrent
FI2017Q4,902000000,AccountsPayableCurrent
FI2018Q3,1468900000,AccountsPayableCurrent
FI2017Q3,17500000,AccruedIncomeTaxesCurrent
FI2017Q4,37500000,AccruedIncomeTaxesCurrent
FI2018Q3,47600000,AccruedIncomeTaxesCurrent
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,46700000,AccruedIncomeTaxesCurrent
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,900000,AccruedIncomeTaxesCurrent
FI2017Q3,914900000,AccruedLiabilitiesCurrent
FI2017Q4,976100000,AccruedLiabilitiesCurrent
FI2018Q3,676500000,AccruedLiabilitiesCurrent
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,690800000,AccruedLiabilitiesCurrent
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,14300000,AccruedLiabilitiesCurrent
FI2017Q3,1300900000,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment
FI2017Q4,1330000000,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment
FI2018Q3,1312300000,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment
FI2017Q3,-24300000,AccumulatedOtherComprehensiveIncomeLossNetOfTax
FI2017Q4,12200000,AccumulatedOtherComprehensiveIncomeLossNetOfTax
FI2018Q3,-54000000,AccumulatedOtherComprehensiveIncomeLossNetOfTax
FI2017Q3,12800000,AdditionalPaidInCapitalCommonStock
FI2017Q4,22100000,AdditionalPaidInCapitalCommonStock
FI2018Q3,29800000,AdditionalPaidInCapitalCommonStock
FD2017Q1QTD,5900000,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue
FD2017Q1QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_AdditionalPaidInCapitalMember,5900000,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue
FD2017Q2QTD,5300000,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue
FD2017Q2QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_AdditionalPaidInCapitalMember,5300000,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue
FD2017Q3QTD,5000000,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue
FD2017Q3QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_AdditionalPaidInCapitalMember,5000000,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue
FD2018Q1QTD,7600000,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue
FD2018Q1QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_AdditionalPaidInCapitalMember,7600000,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue
FD2018Q2QTD,2000000,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue
FD2018Q2QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_AdditionalPaidInCapitalMember,2000000,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue
FD2018Q3QTD,3200000,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue
FD2018Q3QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_AdditionalPaidInCapitalMember,3200000,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue
FD2017Q3QTD,2000000,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount
FD2017Q3YTD,2100000,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount
FD2018Q3QTD,1700000,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount
FD2018Q3YTD,1700000,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount
FD2017Q3YTD,0,AssetImpairmentCharges
FD2018Q3YTD,587500000,AssetImpairmentCharges
FI2017Q3,5474000000,Assets
FI2017Q4,5041600000,Assets
FI2018Q3,4656700000,Assets
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,4655900000,Assets
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,800000,Assets
FI2017Q3,2671000000,AssetsCurrent
FI2017Q4,2538700000,AssetsCurrent
FI2018Q3,2797100000,AssetsCurrent
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,2791700000,AssetsCurrent
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,5400000,AssetsCurrent
FI2017Q3_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,15300000,AssetsFairValueDisclosure
FI2017Q4_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,16300000,AssetsFairValueDisclosure
FI2018Q3_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,19000000,AssetsFairValueDisclosure
FI2017Q3,2803000000,AssetsNoncurrent
FI2017Q4,2502900000,AssetsNoncurrent
FI2018Q3,1859600000,AssetsNoncurrent
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,1864200000,AssetsNoncurrent
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,4600000,AssetsNoncurrent
FI2018Q3_us-gaap_StatementGeographicalAxis_country_LU,3800000,BankOverdrafts
FD2017Q4YTD_us-gaap_BusinessAcquisitionAxis_gme_CellularWorldRedSkyeMember,11000000,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1
FI2017Q3_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel3Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,17500000,BusinessCombinationContingentConsiderationLiability
FI2017Q4_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel3Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,12200000,BusinessCombinationContingentConsiderationLiability
FI2018Q3_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel3Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,0,BusinessCombinationContingentConsiderationLiability
I2016Q3Acquired_us-gaap_BalanceSheetLocationAxis_us-gaap_OtherNoncurrentLiabilitiesMember_us-gaap_BusinessAcquisitionAxis_gme_CellularWorldRedSkyeMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel3Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,23200000,BusinessCombinationContingentConsiderationLiability
I2016Q3Acquired_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel3Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,43200000,BusinessCombinationContingentConsiderationLiability
FI2017Q3,454700000,CashAndCashEquivalentsAtCarryingValue
FI2017Q4,864400000,CashAndCashEquivalentsAtCarryingValue
FI2018Q3,454500000,CashAndCashEquivalentsAtCarryingValue
FI2016Q4,679700000,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
FI2017Q3,468400000,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
FI2017Q4,879300000,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
FI2018Q3,469500000,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
FD2017Q3YTD,-211300000,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect
FD2018Q3YTD,-409800000,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect
D2018Q3DividendDeclared_us-gaap_SubsequentEventTypeAxis_us-gaap_SubsequentEventMember,-409800000,CommonStockDividendsPerShareDeclared
FD2017Q1QTD,-409800000,CommonStockDividendsPerShareDeclared
FD2017Q2QTD,-409800000,CommonStockDividendsPerShareDeclared
FD2017Q3QTD,-409800000,CommonStockDividendsPerShareDeclared
FD2017Q3YTD,-409800000,CommonStockDividendsPerShareDeclared
FD2018Q1QTD,-409800000,CommonStockDividendsPerShareDeclared
FD2018Q2QTD,-409800000,CommonStockDividendsPerShareDeclared
FD2018Q3QTD,-409800000,CommonStockDividendsPerShareDeclared
FD2018Q3YTD,-409800000,CommonStockDividendsPerShareDeclared
FI2017Q3,-409800000,CommonStockParOrStatedValuePerShare
FI2017Q4,-409800000,CommonStockParOrStatedValuePerShare
FI2018Q3,-409800000,CommonStockParOrStatedValuePerShare
FI2017Q3,300000000,CommonStockSharesAuthorized
FI2017Q4,300000000,CommonStockSharesAuthorized
FI2018Q3,300000000,CommonStockSharesAuthorized
FI2017Q3,101300000,CommonStockSharesIssued
FI2017Q4,101300000,CommonStockSharesIssued
FI2018Q3,102000000,CommonStockSharesIssued
FI2017Q3,101300000,CommonStockSharesOutstanding
FI2017Q4,101300000,CommonStockSharesOutstanding
FI2018Q3,102000000,CommonStockSharesOutstanding
FI2017Q3,100000,CommonStockValue
FI2017Q4,100000,CommonStockValue
FI2018Q3,100000,CommonStockValue
FD2017Q3QTD,36200000,ComprehensiveIncomeNetOfTax
FD2017Q3YTD,163600000,ComprehensiveIncomeNetOfTax
FD2018Q3QTD,-502200000,ComprehensiveIncomeNetOfTax
FD2018Q3YTD,-551500000,ComprehensiveIncomeNetOfTax
D2018Q1,4400000,ContractWithCustomerAssetCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress
FI2017Q4,426000000,ContractWithCustomerLiability
D2018Q1_gme_TypeofCustomerLiabilityAxis_gme_GiftCardsTradeInCreditsReservationDepositsMember,44300000,ContractWithCustomerLiabilityCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress
D2018Q1_gme_TypeofCustomerLiabilityAxis_gme_LoyaltyProgramMember,28200000,ContractWithCustomerLiabilityCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress
FD2018Q3YTD,-16800000,ContractWithCustomerLiabilityCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress
FI2018Q3,393800000,ContractWithCustomerLiabilityCurrent
FD2018Q3YTD_gme_TypeofCustomerLiabilityAxis_gme_GiftCardsTradeInCreditsMember,56200000,ContractWithCustomerLiabilityRevenueRecognized
FD2017Q3QTD,1299200000,CostOfGoodsSold
FD2017Q3YTD,3706500000,CostOfGoodsSold
FD2018Q3QTD,1393600000,CostOfGoodsSold
FD2018Q3QTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,1389500000,CostOfGoodsSold
FD2018Q3QTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,4100000,CostOfGoodsSold
FD2018Q3YTD,3720900000,CostOfGoodsSold
FD2018Q3YTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,3706700000,CostOfGoodsSold
FD2018Q3YTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,14200000,CostOfGoodsSold
D2018Q1,16100000,CumulativeEffectOnRetainedEarningsBeforeTax1
D2018Q1,11500000,CumulativeEffectOnRetainedEarningsNetOfTax1
FD2018Q1QTD,11500000,CumulativeEffectOnRetainedEarningsNetOfTax1
FD2018Q1QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,11500000,CumulativeEffectOnRetainedEarningsNetOfTax1
FI2017Q3_us-gaap_DebtInstrumentAxis_gme_SeniorNotes5.5due2019Member_us-gaap_LongtermDebtTypeAxis_us-gaap_UnsecuredDebtMember,350000000,DebtInstrumentCarryingAmount
FI2017Q3_us-gaap_DebtInstrumentAxis_gme_SeniorNotes6.75due2021Member_us-gaap_LongtermDebtTypeAxis_us-gaap_UnsecuredDebtMember,475000000,DebtInstrumentCarryingAmount
FI2017Q4_us-gaap_DebtInstrumentAxis_gme_SeniorNotes5.5due2019Member_us-gaap_LongtermDebtTypeAxis_us-gaap_UnsecuredDebtMember,350000000,DebtInstrumentCarryingAmount
FI2017Q4_us-gaap_DebtInstrumentAxis_gme_SeniorNotes6.75due2021Member_us-gaap_LongtermDebtTypeAxis_us-gaap_UnsecuredDebtMember,475000000,DebtInstrumentCarryingAmount
FI2018Q3_us-gaap_DebtInstrumentAxis_gme_SeniorNotes5.5due2019Member_us-gaap_LongtermDebtTypeAxis_us-gaap_UnsecuredDebtMember,350000000,DebtInstrumentCarryingAmount
FI2018Q3_us-gaap_DebtInstrumentAxis_gme_SeniorNotes6.75due2021Member_us-gaap_LongtermDebtTypeAxis_us-gaap_UnsecuredDebtMember,475000000,DebtInstrumentCarryingAmount
I2014Q3SeniorNote2019_us-gaap_DebtInstrumentAxis_gme_SeniorNotes5.5due2019Member_us-gaap_LongtermDebtTypeAxis_us-gaap_UnsecuredDebtMember,350000000,DebtInstrumentFaceAmount
I2016Q1SeniorNote2021_us-gaap_DebtInstrumentAxis_gme_SeniorNotes6.75due2021Member_us-gaap_LongtermDebtTypeAxis_us-gaap_UnsecuredDebtMember,475000000,DebtInstrumentFaceAmount
FI2018Q3_gme_TypeofDeferredCreditsAxis_gme_CustomerLiabilitiesMember,293600000,DeferredCreditsAndOtherLiabilitiesCurrent
FI2018Q3_gme_TypeofDeferredCreditsAxis_gme_ExtendedWarrantiesMember,57700000,DeferredCreditsAndOtherLiabilitiesCurrent
FI2018Q3_gme_TypeofDeferredCreditsAxis_gme_MagazineSubscriptionsMember,42500000,DeferredCreditsAndOtherLiabilitiesCurrent
I2014Q3SeniorNote2019_us-gaap_DebtInstrumentAxis_gme_SeniorNotes5.5due2019Member,6300000,DeferredFinanceCostsGross
I2016Q1SeniorNote2021_us-gaap_DebtInstrumentAxis_gme_SeniorNotes6.75due2021Member_us-gaap_LongtermDebtTypeAxis_us-gaap_UnsecuredDebtMember,8100000,DeferredFinanceCostsGross
FI2018Q3,5000000,DeferredFinanceCostsNet
FI2017Q3,7800000,DeferredFinanceCostsNoncurrentNet
FI2017Q4,7100000,DeferredFinanceCostsNoncurrentNet
FD2017Q3YTD,-14200000,DeferredIncomeTaxExpenseBenefit
FD2018Q3YTD,-46500000,DeferredIncomeTaxExpenseBenefit
FI2017Q3,73200000,DeferredTaxAssetsLiabilitiesNetNoncurrent
FI2017Q4,158200000,DeferredTaxAssetsLiabilitiesNetNoncurrent
FI2018Q3,189000000,DeferredTaxAssetsLiabilitiesNetNoncurrent
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,193600000,DeferredTaxAssetsLiabilitiesNetNoncurrent
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,4600000,DeferredTaxAssetsLiabilitiesNetNoncurrent
FI2017Q3,22200000,DeferredTaxLiabilitiesNoncurrent
FI2017Q4,5000000,DeferredTaxLiabilitiesNoncurrent
FI2018Q3,100000,DeferredTaxLiabilitiesNoncurrent
FD2017Q3QTD,36700000,DepreciationAndAmortization
FD2017Q3YTD,112300000,DepreciationAndAmortization
FD2018Q3QTD,30200000,DepreciationAndAmortization
FD2018Q3YTD,96500000,DepreciationAndAmortization
FD2017Q3QTD_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember,-2500000,DerivativeGainLossOnDerivativeNet
FD2017Q3YTD_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember,-12600000,DerivativeGainLossOnDerivativeNet
FD2018Q3QTD_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember,600000,DerivativeGainLossOnDerivativeNet
FD2018Q3YTD_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember,10000000,DerivativeGainLossOnDerivativeNet
FD2017Q1QTD,38600000,Dividends
FD2017Q1QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,38600000,Dividends
FD2017Q2QTD,39100000,Dividends
FD2017Q2QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,39100000,Dividends
FD2017Q3QTD,39100000,Dividends
FD2017Q3QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,39100000,Dividends
FD2018Q1QTD,38900000,Dividends
FD2018Q1QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,38900000,Dividends
FD2018Q2QTD,39000000,Dividends
FD2018Q2QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,39000000,Dividends
FD2018Q3QTD,39200000,Dividends
FD2018Q3QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,39200000,Dividends
FD2017Q3QTD,39200000,EarningsPerShareBasic
FD2017Q3YTD,39200000,EarningsPerShareBasic
FD2018Q3QTD,39200000,EarningsPerShareBasic
FD2018Q3YTD,39200000,EarningsPerShareBasic
FD2017Q3QTD,39200000,EarningsPerShareDiluted
FD2017Q3YTD,39200000,EarningsPerShareDiluted
FD2018Q3QTD,39200000,EarningsPerShareDiluted
FD2018Q3YTD,39200000,EarningsPerShareDiluted
FD2017Q3YTD,7700000,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
FD2018Q3YTD,-28400000,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
FI2017Q4,105200000,FiniteLivedIntangibleAssetsAccumulatedAmortization
FI2017Q4_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_gme_KeyMoneyMember,67000000,FiniteLivedIntangibleAssetsAccumulatedAmortization
FI2017Q4_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_CustomerRelationshipsMember,6800000,FiniteLivedIntangibleAssetsAccumulatedAmortization
FI2017Q4_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_OtherIntangibleAssetsMember,31400000,FiniteLivedIntangibleAssetsAccumulatedAmortization
FI2018Q3,97800000,FiniteLivedIntangibleAssetsAccumulatedAmortization
FI2018Q3_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_gme_KeyMoneyMember,65600000,FiniteLivedIntangibleAssetsAccumulatedAmortization
FI2018Q3_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_CustomerRelationshipsMember,0,FiniteLivedIntangibleAssetsAccumulatedAmortization
