context_ref,data,key
FI2018Q3_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_OtherIntangibleAssetsMember,32200000,FiniteLivedIntangibleAssetsAccumulatedAmortization
FI2018Q3_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_OtherIntangibleAssetsMember,1600000,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths
FI2018Q3_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_OtherIntangibleAssetsMember,3200000,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive
FI2018Q3_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_OtherIntangibleAssetsMember,3700000,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour
FI2018Q3_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_OtherIntangibleAssetsMember,4500000,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree
FI2018Q3_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_OtherIntangibleAssetsMember,5500000,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo
FI2017Q4_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_gme_KeyMoneyMember,100400000,FiniteLivedIntangibleAssetsGross
FI2017Q4_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_CustomerRelationshipsMember,14500000,FiniteLivedIntangibleAssetsGross
FI2017Q4_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_OtherIntangibleAssetsMember,33500000,FiniteLivedIntangibleAssetsGross
FI2018Q3_gme_BrandNameAxis_gme_ThinkGeekMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel3Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsNonrecurringMember_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_CustomerRelationshipsMember,33500000,FiniteLivedIntangibleAssetsGross
FI2018Q3_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_gme_KeyMoneyMember,91500000,FiniteLivedIntangibleAssetsGross
FI2018Q3_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_CustomerRelationshipsMember,0,FiniteLivedIntangibleAssetsGross
FI2018Q3_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_OtherIntangibleAssetsMember,32500000,FiniteLivedIntangibleAssetsGross
FI2017Q4_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_gme_KeyMoneyMember,33400000,FiniteLivedIntangibleAssetsNet
FI2017Q4_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_CustomerRelationshipsMember,7700000,FiniteLivedIntangibleAssetsNet
FI2017Q4_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_OtherIntangibleAssetsMember,2100000,FiniteLivedIntangibleAssetsNet
FI2018Q3_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_gme_KeyMoneyMember,25900000,FiniteLivedIntangibleAssetsNet
FI2018Q3_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_CustomerRelationshipsMember,0,FiniteLivedIntangibleAssetsNet
FI2018Q3_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_OtherIntangibleAssetsMember,300000,FiniteLivedIntangibleAssetsNet
FI2017Q3,986700000,FixturesAndEquipmentGross
FI2017Q4,973500000,FixturesAndEquipmentGross
FI2018Q3,961300000,FixturesAndEquipmentGross
FI2017Q3_us-gaap_BalanceSheetLocationAxis_us-gaap_OtherCurrentAssetsMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,1900000,ForeignCurrencyContractAssetFairValueDisclosure
FI2017Q3_us-gaap_BalanceSheetLocationAxis_us-gaap_OtherNoncurrentAssetsMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,400000,ForeignCurrencyContractAssetFairValueDisclosure
FI2017Q4_us-gaap_BalanceSheetLocationAxis_us-gaap_OtherCurrentAssetsMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,2400000,ForeignCurrencyContractAssetFairValueDisclosure
FI2017Q4_us-gaap_BalanceSheetLocationAxis_us-gaap_OtherNoncurrentAssetsMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,0,ForeignCurrencyContractAssetFairValueDisclosure
FI2018Q3_us-gaap_BalanceSheetLocationAxis_us-gaap_OtherCurrentAssetsMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,4600000,ForeignCurrencyContractAssetFairValueDisclosure
FI2018Q3_us-gaap_BalanceSheetLocationAxis_us-gaap_OtherNoncurrentAssetsMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,0,ForeignCurrencyContractAssetFairValueDisclosure
FI2017Q3_us-gaap_BalanceSheetLocationAxis_us-gaap_AccruedLiabilitiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,3600000,ForeignCurrencyContractsLiabilityFairValueDisclosure
FI2017Q3_us-gaap_BalanceSheetLocationAxis_us-gaap_OtherNoncurrentLiabilitiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,500000,ForeignCurrencyContractsLiabilityFairValueDisclosure
FI2017Q4_us-gaap_BalanceSheetLocationAxis_us-gaap_AccruedLiabilitiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,9900000,ForeignCurrencyContractsLiabilityFairValueDisclosure
FI2017Q4_us-gaap_BalanceSheetLocationAxis_us-gaap_OtherNoncurrentLiabilitiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,0,ForeignCurrencyContractsLiabilityFairValueDisclosure
FI2018Q3_us-gaap_BalanceSheetLocationAxis_us-gaap_AccruedLiabilitiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,500000,ForeignCurrencyContractsLiabilityFairValueDisclosure
FI2018Q3_us-gaap_BalanceSheetLocationAxis_us-gaap_OtherNoncurrentLiabilitiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,0,ForeignCurrencyContractsLiabilityFairValueDisclosure
FD2017Q3QTD_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember,3300000,ForeignCurrencyTransactionGainLossBeforeTax
FD2017Q3YTD_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember,15800000,ForeignCurrencyTransactionGainLossBeforeTax
FD2018Q3QTD_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember,-200000,ForeignCurrencyTransactionGainLossBeforeTax
FD2018Q3YTD_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember,-7700000,ForeignCurrencyTransactionGainLossBeforeTax
FD2017Q3YTD,7300000,GainLossOnSaleOfBusiness
FD2018Q3YTD,0,GainLossOnSaleOfBusiness
FD2017Q3YTD,-3700000,GainLossOnSaleOfPropertyPlantEquipment
FD2018Q3YTD,-1400000,GainLossOnSaleOfPropertyPlantEquipment
FI2017Q3,1693200000,Goodwill
FI2017Q4,1667300000,Goodwill
FI2017Q4_us-gaap_StatementBusinessSegmentsAxis_gme_TechnologyBrandsMember,316800000,Goodwill
FI2017Q4_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsAustraliaMember,73600000,Goodwill
FI2017Q4_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsCanadaMember,30300000,Goodwill
FI2017Q4_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsEuropeMember,87100000,Goodwill
FI2017Q4_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsUnitedStatesMember,1159500000,Goodwill
FI2018Q3,1093900000,Goodwill
FI2018Q3_us-gaap_StatementBusinessSegmentsAxis_gme_TechnologyBrandsMember,316800000,Goodwill
FI2018Q3_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsAustraliaMember,34600000,Goodwill
FI2018Q3_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsCanadaMember,19200000,Goodwill
FI2018Q3_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsEuropeMember,41300000,Goodwill
FI2018Q3_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsUnitedStatesMember,682000000,Goodwill
FD2018Q3YTD,-16100000,GoodwillForeignCurrencyTranslationGainLoss
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_TechnologyBrandsMember,0,GoodwillForeignCurrencyTranslationGainLoss
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsAustraliaMember,-7500000,GoodwillForeignCurrencyTranslationGainLoss
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsCanadaMember,-1400000,GoodwillForeignCurrencyTranslationGainLoss
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsEuropeMember,-7200000,GoodwillForeignCurrencyTranslationGainLoss
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsUnitedStatesMember,0,GoodwillForeignCurrencyTranslationGainLoss
FI2018Q3,1230600000,GoodwillImpairedAccumulatedImpairmentLoss
FI2018Q3_us-gaap_StatementBusinessSegmentsAxis_gme_TechnologyBrandsMember,32800000,GoodwillImpairedAccumulatedImpairmentLoss
FI2018Q3_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsAustraliaMember,138600000,GoodwillImpairedAccumulatedImpairmentLoss
FI2018Q3_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsCanadaMember,110000000,GoodwillImpairedAccumulatedImpairmentLoss
FI2018Q3_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsEuropeMember,458200000,GoodwillImpairedAccumulatedImpairmentLoss
FI2018Q3_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsUnitedStatesMember,491000000,GoodwillImpairedAccumulatedImpairmentLoss
FD2017Q3QTD,0,GoodwillImpairmentLoss
FD2017Q3YTD,0,GoodwillImpairmentLoss
FD2018Q3QTD,557300000,GoodwillImpairmentLoss
FD2018Q3YTD,557300000,GoodwillImpairmentLoss
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_TechnologyBrandsMember,0,GoodwillImpairmentLoss
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsAustraliaMember,31500000,GoodwillImpairmentLoss
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsCanadaMember,9700000,GoodwillImpairmentLoss
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsEuropeMember,38600000,GoodwillImpairmentLoss
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsUnitedStatesMember,477500000,GoodwillImpairmentLoss
FD2017Q3QTD,689400000,GrossProfit
FD2017Q3YTD,2015600000,GrossProfit
FD2018Q3QTD,690800000,GrossProfit
FD2018Q3QTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,688900000,GrossProfit
FD2018Q3QTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,1900000,GrossProfit
FD2018Q3YTD,1944200000,GrossProfit
FD2018Q3YTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,1940500000,GrossProfit
FD2018Q3YTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,3700000,GrossProfit
FI2018Q3_us-gaap_StatementGeographicalAxis_country_LU,8900000,GuaranteeObligationsCurrentCarryingValue
FD2018Q3YTD_gme_BrandNameAxis_gme_ThinkGeekMember_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_CustomerRelationshipsMember_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsUnitedStatesMember,5900000,ImpairmentOfIntangibleAssetsFinitelived
FD2018Q3YTD,30200000,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill
FD2018Q3YTD_gme_BrandNameAxis_gme_MicromaniaMember_us-gaap_IndefiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_TradeNamesMember_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsEuropeMember,19000000,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill
FD2018Q3YTD_gme_BrandNameAxis_gme_ThinkGeekMember_us-gaap_IndefiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_TradeNamesMember_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsUnitedStatesMember,5300000,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill
FD2017Q3QTD,73700000,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
FD2017Q3YTD,190100000,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
FD2018Q3QTD,-506500000,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
FD2018Q3QTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,-508400000,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
FD2018Q3QTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,1900000,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
FD2018Q3YTD,-455400000,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
FD2018Q3YTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,-459100000,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
FD2018Q3YTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,3700000,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
FD2017Q3QTD,14300000,IncomeTaxExpenseBenefit
FD2017Q3YTD,49500000,IncomeTaxExpenseBenefit
FD2018Q3QTD,-17900000,IncomeTaxExpenseBenefit
FD2018Q3QTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,-18400000,IncomeTaxExpenseBenefit
FD2018Q3QTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,500000,IncomeTaxExpenseBenefit
FD2018Q3YTD,29900000,IncomeTaxExpenseBenefit
FD2018Q3YTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,29000000,IncomeTaxExpenseBenefit
FD2018Q3YTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,900000,IncomeTaxExpenseBenefit
FD2017Q3YTD,505600000,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities
FD2018Q3YTD,365200000,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities
FD2017Q3YTD,715400000,IncreaseDecreaseInInventories
FD2018Q3YTD,747700000,IncreaseDecreaseInInventories
FD2017Q3YTD,6300000,IncreaseDecreaseInOtherNoncurrentLiabilities
FD2018Q3YTD,-600000,IncreaseDecreaseInOtherNoncurrentLiabilities
FD2017Q3YTD,13500000,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets
FD2018Q3YTD,20100000,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets
FD2017Q3YTD,-20400000,IncreaseDecreaseInReceivables
FD2018Q3YTD,-20500000,IncreaseDecreaseInReceivables
FI2017Q4_us-gaap_IndefiniteLivedIntangibleAssetsByMajorClassAxis_gme_DealerAgreementsMember,77000000,IndefiniteLivedIntangibleAssetsExcludingGoodwill
FI2017Q4_us-gaap_IndefiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_TradeNamesMember,49300000,IndefiniteLivedIntangibleAssetsExcludingGoodwill
FI2018Q3_us-gaap_IndefiniteLivedIntangibleAssetsByMajorClassAxis_gme_DealerAgreementsMember,77000000,IndefiniteLivedIntangibleAssetsExcludingGoodwill
FI2018Q3_us-gaap_IndefiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_TradeNamesMember,21600000,IndefiniteLivedIntangibleAssetsExcludingGoodwill
FI2018Q3_gme_BrandNameAxis_gme_MicromaniaMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel3Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsNonrecurringMember_us-gaap_IndefiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_TradeNamesMember,19000000,IndefiniteLivedIntangibleAssetsExcludingGoodwillFairValueDisclosure
FI2018Q3_gme_BrandNameAxis_gme_ThinkGeekMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel3Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsNonrecurringMember_us-gaap_IndefiniteLivedIntangibleAssetsByMajorClassAxis_us-gaap_TradeNamesMember,2800000,IndefiniteLivedIntangibleAssetsExcludingGoodwillFairValueDisclosure
FI2017Q3,508000000,IntangibleAssetsNetExcludingGoodwill
FI2017Q4,169500000,IntangibleAssetsNetExcludingGoodwill
FI2018Q3,124800000,IntangibleAssetsNetExcludingGoodwill
FD2017Q3QTD,14100000,InterestExpense
FD2017Q3YTD,42600000,InterestExpense
FD2018Q3QTD,14100000,InterestExpense
FD2018Q3YTD,42700000,InterestExpense
FI2017Q3,1822500000,InventoryNet
FI2017Q4,1366700000,InventoryNet
FI2018Q3,2027400000,InventoryNet
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,2022000000,InventoryNet
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,5400000,InventoryNet
FD2017Q3QTD,200000,InvestmentIncomeInterest
FD2017Q3YTD,400000,InvestmentIncomeInterest
FD2018Q3QTD,1100000,InvestmentIncomeInterest
FD2018Q3YTD,2100000,InvestmentIncomeInterest
