context_ref,data,key
FI2017Q3,19200000,Land
FI2017Q4,19900000,Land
FI2018Q3,18600000,Land
FI2018Q3,7200000,LettersOfCreditOutstandingAmount
FI2017Q3,3160300000,Liabilities
FI2017Q4,2827100000,Liabilities
FI2018Q3,3091600000,Liabilities
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,3105000000,Liabilities
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,13400000,Liabilities
FI2017Q3,5474000000,LiabilitiesAndStockholdersEquity
FI2017Q4,5041600000,LiabilitiesAndStockholdersEquity
FI2018Q3,4656700000,LiabilitiesAndStockholdersEquity
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,4655900000,LiabilitiesAndStockholdersEquity
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,800000,LiabilitiesAndStockholdersEquity
FI2017Q3,2217500000,LiabilitiesCurrent
FI2017Q4,1915600000,LiabilitiesCurrent
FI2018Q3,2541800000,LiabilitiesCurrent
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,2555200000,LiabilitiesCurrent
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,13400000,LiabilitiesCurrent
FI2017Q3_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,5200000,LiabilitiesFairValueDisclosure
FI2017Q4_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,11100000,LiabilitiesFairValueDisclosure
FI2017Q4_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel3Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,12200000,LiabilitiesFairValueDisclosure
FI2018Q3_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,1600000,LiabilitiesFairValueDisclosure
FI2018Q3_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel3Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,0,LiabilitiesFairValueDisclosure
FI2017Q3,942800000,LiabilitiesNoncurrent
FI2017Q4,911500000,LiabilitiesNoncurrent
FI2018Q3,549800000,LiabilitiesNoncurrent
FI2017Q3_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,13000000,LifeInsuranceCorporateOrBankOwnedAmount
FI2017Q4_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,13900000,LifeInsuranceCorporateOrBankOwnedAmount
FI2018Q3_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember,14400000,LifeInsuranceCorporateOrBankOwnedAmount
FI2018Q3,0,LineOfCredit
I2007Q3Sep30_us-gaap_StatementGeographicalAxis_country_LU,20000000,LineOfCreditFacilityCurrentBorrowingCapacity
I2017Q3AmendedRevolver_us-gaap_LineOfCreditFacilityAxis_gme_AmendedFiveYearRevolvingCreditFacilityMember,420000000,LineOfCreditFacilityCurrentBorrowingCapacity
I2017Q3AmendedRevolver_us-gaap_DebtSecurityAxis_us-gaap_LetterOfCreditMember_us-gaap_LineOfCreditFacilityAxis_gme_AmendedFiveYearRevolvingCreditFacilityMember,50000000,LineOfCreditFacilityMaximumBorrowingCapacity
FI2018Q3,412800000,LineOfCreditFacilityRemainingBorrowingCapacity
FI2017Q3,817200000,LongTermDebt
FI2017Q4,817900000,LongTermDebt
FI2018Q3,820000000,LongTermDebt
FI2018Q3_us-gaap_DebtInstrumentAxis_gme_SeniorNotes5.5due2019Member_us-gaap_LongtermDebtTypeAxis_us-gaap_UnsecuredDebtMember,348800000,LongTermDebt
FI2018Q3_us-gaap_DebtInstrumentAxis_gme_SeniorNotes6.75due2021Member_us-gaap_LongtermDebtTypeAxis_us-gaap_UnsecuredDebtMember,471200000,LongTermDebt
FI2017Q3,0,LongTermDebtCurrent
FI2017Q4,0,LongTermDebtCurrent
FI2018Q3,348800000,LongTermDebtCurrent
FI2018Q3_us-gaap_DebtInstrumentAxis_gme_SeniorNotes5.5due2019Member_us-gaap_LongtermDebtTypeAxis_us-gaap_UnsecuredDebtMember,350600000,LongTermDebtFairValue
FI2018Q3_us-gaap_DebtInstrumentAxis_gme_SeniorNotes6.75due2021Member_us-gaap_LongtermDebtTypeAxis_us-gaap_UnsecuredDebtMember,485500000,LongTermDebtFairValue
FI2017Q3,817200000,LongTermDebtNoncurrent
FI2017Q4,817900000,LongTermDebtNoncurrent
FI2018Q3,471200000,LongTermDebtNoncurrent
FD2018Q3YTD,80000000,LossContingencyDamagesSoughtValue
FD2018Q3YTD,29600000,LossContingencyLossInPeriod
FD2017Q3YTD,-163900000,NetCashProvidedByUsedInFinancingActivities
FD2018Q3YTD,-136000000,NetCashProvidedByUsedInFinancingActivities
FD2017Q3YTD,-38000000,NetCashProvidedByUsedInInvestingActivities
FD2018Q3YTD,-66200000,NetCashProvidedByUsedInInvestingActivities
FD2017Q3YTD,-17100000,NetCashProvidedByUsedInOperatingActivities
FD2018Q3YTD,-179200000,NetCashProvidedByUsedInOperatingActivities
FD2017Q3QTD,59400000,NetIncomeLoss
FD2017Q3YTD,140600000,NetIncomeLoss
FD2018Q3QTD,-488600000,NetIncomeLoss
FD2018Q3QTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,-490000000,NetIncomeLoss
FD2018Q3QTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,1400000,NetIncomeLoss
FD2018Q3YTD,-485300000,NetIncomeLoss
FD2018Q3YTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,-488100000,NetIncomeLoss
FD2018Q3YTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,2800000,NetIncomeLoss
FD2018Q3YTD,2800000,NumberOfReportableSegments
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsUnitedStatesMember,2800000,NumberOfReportableSegments
FD2017Q3QTD,87600000,OperatingIncomeLoss
FD2017Q3QTD_us-gaap_StatementBusinessSegmentsAxis_gme_TechnologyBrandsMember,18000000,OperatingIncomeLoss
FD2017Q3QTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsAustraliaMember_us-gaap_StatementGeographicalAxis_gme_AustraliaAndNewZealandMember,5300000,OperatingIncomeLoss
FD2017Q3QTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsCanadaMember_us-gaap_StatementGeographicalAxis_country_CA,3200000,OperatingIncomeLoss
FD2017Q3QTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsEuropeMember_us-gaap_StatementGeographicalAxis_us-gaap_EuropeMember,8900000,OperatingIncomeLoss
FD2017Q3QTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsUnitedStatesMember_us-gaap_StatementGeographicalAxis_country_US,52200000,OperatingIncomeLoss
FD2017Q3YTD,232300000,OperatingIncomeLoss
FD2017Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_TechnologyBrandsMember,44100000,OperatingIncomeLoss
FD2017Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsAustraliaMember_us-gaap_StatementGeographicalAxis_gme_AustraliaAndNewZealandMember,10200000,OperatingIncomeLoss
FD2017Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsCanadaMember_us-gaap_StatementGeographicalAxis_country_CA,5100000,OperatingIncomeLoss
FD2017Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsEuropeMember_us-gaap_StatementGeographicalAxis_us-gaap_EuropeMember,-2400000,OperatingIncomeLoss
FD2017Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsUnitedStatesMember_us-gaap_StatementGeographicalAxis_country_US,175300000,OperatingIncomeLoss
FD2018Q3QTD,-493500000,OperatingIncomeLoss
FD2018Q3QTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,-495400000,OperatingIncomeLoss
FD2018Q3QTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,1900000,OperatingIncomeLoss
FD2018Q3QTD_us-gaap_StatementBusinessSegmentsAxis_gme_TechnologyBrandsMember,23300000,OperatingIncomeLoss
FD2018Q3QTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsAustraliaMember_us-gaap_StatementGeographicalAxis_gme_AustraliaAndNewZealandMember,-30400000,OperatingIncomeLoss
FD2018Q3QTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsCanadaMember_us-gaap_StatementGeographicalAxis_country_CA,-7100000,OperatingIncomeLoss
FD2018Q3QTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsEuropeMember_us-gaap_StatementGeographicalAxis_us-gaap_EuropeMember,-53200000,OperatingIncomeLoss
FD2018Q3QTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsUnitedStatesMember_us-gaap_StatementGeographicalAxis_country_US,-426100000,OperatingIncomeLoss
FD2018Q3YTD,-414800000,OperatingIncomeLoss
FD2018Q3YTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,-418500000,OperatingIncomeLoss
FD2018Q3YTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,3700000,OperatingIncomeLoss
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_TechnologyBrandsMember,53400000,OperatingIncomeLoss
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsAustraliaMember_us-gaap_StatementGeographicalAxis_gme_AustraliaAndNewZealandMember,-37500000,OperatingIncomeLoss
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsCanadaMember_us-gaap_StatementGeographicalAxis_country_CA,-10700000,OperatingIncomeLoss
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsEuropeMember_us-gaap_StatementGeographicalAxis_us-gaap_EuropeMember,-85300000,OperatingIncomeLoss
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsUnitedStatesMember_us-gaap_StatementGeographicalAxis_country_US,-334700000,OperatingIncomeLoss
FD2017Q3QTD,0,OtherAssetImpairmentCharges
FD2017Q3YTD,0,OtherAssetImpairmentCharges
FD2018Q3QTD,30200000,OtherAssetImpairmentCharges
FD2018Q3YTD,30200000,OtherAssetImpairmentCharges
FI2017Q3,70700000,OtherAssetsNoncurrent
FI2017Q4,74700000,OtherAssetsNoncurrent
FI2018Q3,58400000,OtherAssetsNoncurrent
FD2017Q1QTD,-8200000,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax
FD2017Q1QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_AccumulatedOtherComprehensiveIncomeMember,-8200000,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax
FD2017Q2QTD,54400000,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax
FD2017Q2QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_AccumulatedOtherComprehensiveIncomeMember,54400000,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax
FD2017Q3QTD,-23200000,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax
FD2017Q3QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_AccumulatedOtherComprehensiveIncomeMember,-23200000,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax
FD2017Q3YTD,23000000,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax
FD2018Q1QTD,-35200000,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax
FD2018Q1QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_AccumulatedOtherComprehensiveIncomeMember,-35200000,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax
FD2018Q2QTD,-17400000,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax
FD2018Q2QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_AccumulatedOtherComprehensiveIncomeMember,-17400000,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax
FD2018Q3QTD,-13600000,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax
FD2018Q3QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_AccumulatedOtherComprehensiveIncomeMember,-13600000,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax
FD2018Q3YTD,-66200000,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax
FD2017Q3YTD,113200000,OtherDepreciationAndAmortization
FD2018Q3YTD,97400000,OtherDepreciationAndAmortization
FI2017Q3,103400000,OtherLiabilitiesNoncurrent
FI2017Q4,88600000,OtherLiabilitiesNoncurrent
FI2018Q3,78500000,OtherLiabilitiesNoncurrent
FD2017Q3YTD,27600000,OtherOperatingActivitiesCashFlowStatement
FD2018Q3YTD,37600000,OtherOperatingActivitiesCashFlowStatement
FD2017Q3YTD,-1400000,PaymentsForProceedsFromOtherInvestingActivities
FD2018Q3YTD,300000,PaymentsForProceedsFromOtherInvestingActivities
FD2017Q3YTD,22000000,PaymentsForRepurchaseOfCommonStock
FD2018Q3YTD,0,PaymentsForRepurchaseOfCommonStock
FD2017Q3YTD,116700000,PaymentsOfDividends
FD2018Q3YTD,118700000,PaymentsOfDividends
D2017Q3FirstEarnoutPayment,20000000,PaymentsOfMergerRelatedCostsFinancingActivities
FD2017Q3YTD,3400000,PaymentsRelatedToTaxWithholdingForShareBasedCompensation
FD2018Q3YTD,5100000,PaymentsRelatedToTaxWithholdingForShareBasedCompensation
FD2017Q3YTD,8500000,PaymentsToAcquireBusinessesNetOfCashAcquired
FD2018Q3YTD,0,PaymentsToAcquireBusinessesNetOfCashAcquired
FD2017Q3YTD,85600000,PaymentsToAcquirePropertyPlantAndEquipment
FD2018Q3YTD,65900000,PaymentsToAcquirePropertyPlantAndEquipment
FI2017Q3,198000000,PrepaidExpenseAndOtherAssetsCurrent
FI2017Q4,124900000,PrepaidExpenseAndOtherAssetsCurrent
FI2018Q3,157700000,PrepaidExpenseAndOtherAssetsCurrent
D2017Q1Kong_us-gaap_CashAndCashEquivalentsAxis_gme_RestrictedCashMember_us-gaap_IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperationsAxis_gme_KongregateMember,3500000,ProceedsFromDivestitureOfBusinesses
D2017Q1Kong_us-gaap_CashAndCashEquivalentsAxis_gme_UnrestrictedAndRestrictedMember_us-gaap_IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperationsAxis_gme_KongregateMember,54700000,ProceedsFromDivestitureOfBusinesses
D2018Q3SpringSale_gme_BrandNameAxis_gme_SpringMobileMember_us-gaap_DisposalGroupClassificationAxis_us-gaap_DisposalGroupNotDiscontinuedOperationsMember_us-gaap_SubsequentEventTypeAxis_us-gaap_SubsequentEventMember,700000000,ProceedsFromDivestitureOfBusinesses
FD2017Q3YTD,54700000,ProceedsFromDivestitureOfBusinesses
FD2017Q3YTD_us-gaap_IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperationsAxis_gme_KongregateMember,7300000,ProceedsFromDivestitureOfBusinesses
FD2018Q3YTD,0,ProceedsFromDivestitureOfBusinesses
FD2017Q3YTD,373000000,ProceedsFromLinesOfCredit
FD2018Q3YTD,154000000,ProceedsFromLinesOfCredit
FD2017Q1QTD,59000000,ProfitLoss
FD2017Q1QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,59000000,ProfitLoss
FD2017Q2QTD,22200000,ProfitLoss
FD2017Q2QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,22200000,ProfitLoss
FD2017Q3QTD,59400000,ProfitLoss
FD2017Q3QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,59400000,ProfitLoss
FD2017Q3YTD,140600000,ProfitLoss
FD2018Q1QTD,28200000,ProfitLoss
FD2018Q1QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,28200000,ProfitLoss
FD2018Q2QTD,-24900000,ProfitLoss
FD2018Q2QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,-24900000,ProfitLoss
FD2018Q3QTD,-488600000,ProfitLoss
FD2018Q3QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,-488600000,ProfitLoss
FD2018Q3YTD,-485300000,ProfitLoss
FI2017Q3,1758800000,PropertyPlantAndEquipmentGross
FI2017Q4,1763200000,PropertyPlantAndEquipmentGross
FI2018Q3,1705800000,PropertyPlantAndEquipmentGross
FI2017Q3,457900000,PropertyPlantAndEquipmentNet
FI2017Q4,433200000,PropertyPlantAndEquipmentNet
FI2018Q3,393500000,PropertyPlantAndEquipmentNet
FI2017Q3,195800000,ReceivablesNetCurrent
FI2017Q4,182700000,ReceivablesNetCurrent
FI2018Q3,157500000,ReceivablesNetCurrent
FD2017Q3YTD,373000000,RepaymentsOfLinesOfCredit
FD2018Q3YTD,154000000,RepaymentsOfLinesOfCredit
FI2017Q3,0,RestrictedCashAndCashEquivalentsAtCarryingValue
FI2017Q4,0,RestrictedCashAndCashEquivalentsAtCarryingValue
FI2018Q3,2700000,RestrictedCashAndCashEquivalentsAtCarryingValue
FI2017Q3,13700000,RestrictedCashAndCashEquivalentsNoncurrent
FI2017Q4,14900000,RestrictedCashAndCashEquivalentsNoncurrent
FI2018Q3,15000000,RestrictedCashAndCashEquivalentsNoncurrent
FI2017Q3,13700000,RestrictedCashNoncurrent
FI2017Q4,14900000,RestrictedCashNoncurrent
FI2018Q3,12300000,RestrictedCashNoncurrent
FI2017Q3,2325100000,RetainedEarningsAccumulatedDeficit
FI2017Q4,2180100000,RetainedEarningsAccumulatedDeficit
FI2018Q3,1589200000,RetainedEarningsAccumulatedDeficit
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,1575000000,RetainedEarningsAccumulatedDeficit
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,14200000,RetainedEarningsAccumulatedDeficit
FD2017Q3QTD,1988600000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2017Q3QTD_us-gaap_ProductOrServiceAxis_gme_AllOtherMember,64500000,RevenueFromContractWithCustomerExcludingAssessedTax
