context_ref,data,key
FD2017Q3QTD_us-gaap_ProductOrServiceAxis_gme_CollectiblesMember,138400000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2017Q3QTD_us-gaap_ProductOrServiceAxis_gme_DigitalMember,37200000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2017Q3QTD_us-gaap_ProductOrServiceAxis_gme_NewVideoGameHardwareMember,309500000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2017Q3QTD_us-gaap_ProductOrServiceAxis_gme_NewVideoGameSoftwareMember,649900000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2017Q3QTD_us-gaap_ProductOrServiceAxis_gme_PreOwnedVideoGameProductsMember,458500000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2017Q3QTD_us-gaap_ProductOrServiceAxis_gme_TechnologyBrandsMember,194200000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2017Q3QTD_us-gaap_ProductOrServiceAxis_gme_VideoGameAccessoriesMember,136400000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2017Q3YTD,5722100000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2017Q3YTD_us-gaap_ProductOrServiceAxis_gme_AllOtherMember,204400000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2017Q3YTD_us-gaap_ProductOrServiceAxis_gme_CollectiblesMember,375400000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2017Q3YTD_us-gaap_ProductOrServiceAxis_gme_DigitalMember,127800000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2017Q3YTD_us-gaap_ProductOrServiceAxis_gme_NewVideoGameHardwareMember,947800000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2017Q3YTD_us-gaap_ProductOrServiceAxis_gme_NewVideoGameSoftwareMember,1539700000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2017Q3YTD_us-gaap_ProductOrServiceAxis_gme_PreOwnedVideoGameProductsMember,1486500000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2017Q3YTD_us-gaap_ProductOrServiceAxis_gme_TechnologyBrandsMember,583900000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2017Q3YTD_us-gaap_ProductOrServiceAxis_gme_VideoGameAccessoriesMember,456600000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2018Q3QTD,2084400000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2018Q3QTD_us-gaap_ProductOrServiceAxis_gme_AllOtherMember,65900000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2018Q3QTD_us-gaap_ProductOrServiceAxis_gme_CollectiblesMember,154600000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2018Q3QTD_us-gaap_ProductOrServiceAxis_gme_DigitalMember,45400000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2018Q3QTD_us-gaap_ProductOrServiceAxis_gme_NewVideoGameHardwareMember,349000000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2018Q3QTD_us-gaap_ProductOrServiceAxis_gme_NewVideoGameSoftwareMember,720700000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2018Q3QTD_us-gaap_ProductOrServiceAxis_gme_PreOwnedVideoGameProductsMember,396900000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2018Q3QTD_us-gaap_ProductOrServiceAxis_gme_TechnologyBrandsMember,171100000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2018Q3QTD_us-gaap_ProductOrServiceAxis_gme_VideoGameAccessoriesMember,180800000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2018Q3YTD,5665100000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2018Q3YTD_us-gaap_ProductOrServiceAxis_gme_AllOtherMember,182100000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2018Q3YTD_us-gaap_ProductOrServiceAxis_gme_CollectiblesMember,438700000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2018Q3YTD_us-gaap_ProductOrServiceAxis_gme_DigitalMember,128600000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2018Q3YTD_us-gaap_ProductOrServiceAxis_gme_NewVideoGameHardwareMember,1006500000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2018Q3YTD_us-gaap_ProductOrServiceAxis_gme_NewVideoGameSoftwareMember,1488300000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2018Q3YTD_us-gaap_ProductOrServiceAxis_gme_PreOwnedVideoGameProductsMember,1344700000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2018Q3YTD_us-gaap_ProductOrServiceAxis_gme_TechnologyBrandsMember,509000000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2018Q3YTD_us-gaap_ProductOrServiceAxis_gme_VideoGameAccessoriesMember,567200000,RevenueFromContractWithCustomerExcludingAssessedTax
FD2017Q3QTD,1988600000,SalesRevenueGoodsNet
FD2017Q3QTD_us-gaap_StatementBusinessSegmentsAxis_gme_TechnologyBrandsMember,194200000,SalesRevenueGoodsNet
FD2017Q3QTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsAustraliaMember_us-gaap_StatementGeographicalAxis_gme_AustraliaAndNewZealandMember,156200000,SalesRevenueGoodsNet
FD2017Q3QTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsCanadaMember_us-gaap_StatementGeographicalAxis_country_CA,97100000,SalesRevenueGoodsNet
FD2017Q3QTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsEuropeMember_us-gaap_StatementGeographicalAxis_us-gaap_EuropeMember,353100000,SalesRevenueGoodsNet
FD2017Q3QTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsUnitedStatesMember_us-gaap_StatementGeographicalAxis_country_US,1188000000,SalesRevenueGoodsNet
FD2017Q3YTD,5722100000,SalesRevenueGoodsNet
FD2017Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_TechnologyBrandsMember,583900000,SalesRevenueGoodsNet
FD2017Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsAustraliaMember_us-gaap_StatementGeographicalAxis_gme_AustraliaAndNewZealandMember,438200000,SalesRevenueGoodsNet
FD2017Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsCanadaMember_us-gaap_StatementGeographicalAxis_country_CA,256900000,SalesRevenueGoodsNet
FD2017Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsEuropeMember_us-gaap_StatementGeographicalAxis_us-gaap_EuropeMember,897800000,SalesRevenueGoodsNet
FD2017Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsUnitedStatesMember_us-gaap_StatementGeographicalAxis_country_US,3545300000,SalesRevenueGoodsNet
FD2018Q3QTD,2084400000,SalesRevenueGoodsNet
FD2018Q3QTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,2078400000,SalesRevenueGoodsNet
FD2018Q3QTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,6000000,SalesRevenueGoodsNet
FD2018Q3QTD_us-gaap_StatementBusinessSegmentsAxis_gme_TechnologyBrandsMember,171100000,SalesRevenueGoodsNet
FD2018Q3QTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsAustraliaMember_us-gaap_StatementGeographicalAxis_gme_AustraliaAndNewZealandMember,147400000,SalesRevenueGoodsNet
FD2018Q3QTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsCanadaMember_us-gaap_StatementGeographicalAxis_country_CA,107000000,SalesRevenueGoodsNet
FD2018Q3QTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsEuropeMember_us-gaap_StatementGeographicalAxis_us-gaap_EuropeMember,354600000,SalesRevenueGoodsNet
FD2018Q3QTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsUnitedStatesMember_us-gaap_StatementGeographicalAxis_country_US,1304300000,SalesRevenueGoodsNet
FD2018Q3YTD,5665100000,SalesRevenueGoodsNet
FD2018Q3YTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,5647200000,SalesRevenueGoodsNet
FD2018Q3YTD_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,17900000,SalesRevenueGoodsNet
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_TechnologyBrandsMember,509000000,SalesRevenueGoodsNet
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsAustraliaMember_us-gaap_StatementGeographicalAxis_gme_AustraliaAndNewZealandMember,405900000,SalesRevenueGoodsNet
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsCanadaMember_us-gaap_StatementGeographicalAxis_country_CA,263400000,SalesRevenueGoodsNet
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsEuropeMember_us-gaap_StatementGeographicalAxis_us-gaap_EuropeMember,891900000,SalesRevenueGoodsNet
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_gme_VideoGameBrandsUnitedStatesMember_us-gaap_StatementGeographicalAxis_country_US,3594900000,SalesRevenueGoodsNet
FD2018Q3YTD_us-gaap_StatementBusinessSegmentsAxis_us-gaap_IntersegmentEliminationMember,0,SalesRevenueGoodsNet
FD2017Q3QTD,565100000,SellingGeneralAndAdministrativeExpense
FD2017Q3YTD,1671000000,SellingGeneralAndAdministrativeExpense
FD2018Q3QTD,566600000,SellingGeneralAndAdministrativeExpense
FD2018Q3YTD,1675000000,SellingGeneralAndAdministrativeExpense
FD2017Q3YTD,16200000,ShareBasedCompensation
FD2018Q3YTD,12800000,ShareBasedCompensation
FI2016Q4_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockMember,101000000,SharesOutstanding
FI2017Q1_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockMember,101300000,SharesOutstanding
FI2017Q2_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockMember,101300000,SharesOutstanding
FI2017Q3_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockMember,101300000,SharesOutstanding
FI2017Q4_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockMember,101300000,SharesOutstanding
FI2018Q1_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockMember,101900000,SharesOutstanding
FI2018Q2_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockMember,101900000,SharesOutstanding
FI2018Q3_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockMember,102000000,SharesOutstanding
FD2017Q1QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockMember,300000,StockIssuedDuringPeriodSharesShareBasedCompensation
FD2018Q1QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockMember,600000,StockIssuedDuringPeriodSharesShareBasedCompensation
FD2018Q3QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockMember,100000,StockIssuedDuringPeriodSharesShareBasedCompensation
FD2017Q1QTD,-3300000,StockIssuedDuringPeriodValueShareBasedCompensation
FD2017Q1QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_AdditionalPaidInCapitalMember,-3300000,StockIssuedDuringPeriodValueShareBasedCompensation
FD2017Q3QTD,-100000,StockIssuedDuringPeriodValueShareBasedCompensation
FD2017Q3QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_AdditionalPaidInCapitalMember,-100000,StockIssuedDuringPeriodValueShareBasedCompensation
FD2018Q1QTD,-4200000,StockIssuedDuringPeriodValueShareBasedCompensation
FD2018Q1QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_AdditionalPaidInCapitalMember,-4200000,StockIssuedDuringPeriodValueShareBasedCompensation
FD2018Q3QTD,-900000,StockIssuedDuringPeriodValueShareBasedCompensation
FD2018Q3QTD_us-gaap_StatementEquityComponentsAxis_us-gaap_AdditionalPaidInCapitalMember,-900000,StockIssuedDuringPeriodValueShareBasedCompensation
FI2016Q4,2254100000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2016Q4_us-gaap_StatementEquityComponentsAxis_us-gaap_AccumulatedOtherComprehensiveIncomeMember,-47300000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2016Q4_us-gaap_StatementEquityComponentsAxis_us-gaap_AdditionalPaidInCapitalMember,0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2016Q4_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockMember,100000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2016Q4_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,2301300000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2017Q1,2268900000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2017Q1_us-gaap_StatementEquityComponentsAxis_us-gaap_AccumulatedOtherComprehensiveIncomeMember,-55500000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2017Q1_us-gaap_StatementEquityComponentsAxis_us-gaap_AdditionalPaidInCapitalMember,2600000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2017Q1_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockMember,100000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2017Q1_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,2321700000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2017Q2,2311700000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2017Q2_us-gaap_StatementEquityComponentsAxis_us-gaap_AccumulatedOtherComprehensiveIncomeMember,-1100000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2017Q2_us-gaap_StatementEquityComponentsAxis_us-gaap_AdditionalPaidInCapitalMember,7900000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2017Q2_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockMember,100000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2017Q2_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,2304800000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2017Q3,2313700000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2017Q3_us-gaap_StatementEquityComponentsAxis_us-gaap_AccumulatedOtherComprehensiveIncomeMember,-24300000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2017Q3_us-gaap_StatementEquityComponentsAxis_us-gaap_AdditionalPaidInCapitalMember,12800000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2017Q3_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockMember,100000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2017Q3_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,2325100000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2017Q4,2214500000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2017Q4_us-gaap_StatementEquityComponentsAxis_us-gaap_AccumulatedOtherComprehensiveIncomeMember,12200000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2017Q4_us-gaap_StatementEquityComponentsAxis_us-gaap_AdditionalPaidInCapitalMember,22100000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2017Q4_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockMember,100000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2017Q4_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,2180100000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2018Q1,2183500000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2018Q1_us-gaap_StatementEquityComponentsAxis_us-gaap_AccumulatedOtherComprehensiveIncomeMember,-23000000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2018Q1_us-gaap_StatementEquityComponentsAxis_us-gaap_AdditionalPaidInCapitalMember,25500000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2018Q1_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockMember,100000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2018Q1_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,2180900000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2018Q2,2104200000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2018Q2_us-gaap_StatementEquityComponentsAxis_us-gaap_AccumulatedOtherComprehensiveIncomeMember,-40400000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2018Q2_us-gaap_StatementEquityComponentsAxis_us-gaap_AdditionalPaidInCapitalMember,27500000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2018Q2_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockMember,100000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2018Q2_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,2117000000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2018Q3,1565100000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member,1550900000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2018Q3_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member,14200000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2018Q3_us-gaap_StatementEquityComponentsAxis_us-gaap_AccumulatedOtherComprehensiveIncomeMember,-54000000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2018Q3_us-gaap_StatementEquityComponentsAxis_us-gaap_AdditionalPaidInCapitalMember,29800000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2018Q3_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockMember,100000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FI2018Q3_us-gaap_StatementEquityComponentsAxis_us-gaap_RetainedEarningsMember,1589200000,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest
FD2017Q3QTD,0,WeightedAverageNumberDilutedSharesOutstandingAdjustment
FD2017Q3YTD,100000,WeightedAverageNumberDilutedSharesOutstandingAdjustment
FD2018Q3QTD,0,WeightedAverageNumberDilutedSharesOutstandingAdjustment
FD2018Q3YTD,0,WeightedAverageNumberDilutedSharesOutstandingAdjustment
FD2017Q3QTD,101500000,WeightedAverageNumberOfDilutedSharesOutstanding
FD2017Q3YTD,101500000,WeightedAverageNumberOfDilutedSharesOutstanding
FD2018Q3QTD,102200000,WeightedAverageNumberOfDilutedSharesOutstanding
FD2018Q3YTD,102000000,WeightedAverageNumberOfDilutedSharesOutstanding
FD2017Q3QTD,101500000,WeightedAverageNumberOfSharesOutstandingBasic
FD2017Q3YTD,101400000,WeightedAverageNumberOfSharesOutstandingBasic
FD2018Q3QTD,102200000,WeightedAverageNumberOfSharesOutstandingBasic
FD2018Q3YTD,102000000,WeightedAverageNumberOfSharesOutstandingBasic
